/content/drive/MyDrive/all_img//381074154db1d908f38cb3fdafb00205.jpg,159,165,301,313,Anthophila,3072,4096
/content/drive/MyDrive/all_img//381074154db1d908f38cb3fdafb00205.jpg,2842,350,2927,485,Anthophila,3072,4096
/content/drive/MyDrive/all_img//381074154db1d908f38cb3fdafb00205.jpg,1977,1878,2081,2087,Anthophila,3072,4096
/content/drive/MyDrive/all_img//f5e1d97f1cb8a2a2949df3c4594ec1df.jpg,1297,316,1407,521,Anthophila,3072,4096
/content/drive/MyDrive/all_img//f5e1d97f1cb8a2a2949df3c4594ec1df.jpg,2781,755,2942,988,Anthophila,3072,4096
/content/drive/MyDrive/all_img//f5e1d97f1cb8a2a2949df3c4594ec1df.jpg,2926,2073,3043,2265,Anthophila,3072,4096
/content/drive/MyDrive/all_img//f5e1d97f1cb8a2a2949df3c4594ec1df.jpg,1528,3243,1678,3466,Anthophila,3072,4096
/content/drive/MyDrive/all_img//94e02401708682b59dee49a11c575fbb.jpg,2323,669,2505,899,Anthophila,3072,4096
/content/drive/MyDrive/all_img//e3cc888480627d0e35fcdb01707ec7a7.jpg,2364,1606,2595,1691,Anthophila,3072,4096
/content/drive/MyDrive/all_img//e3cc888480627d0e35fcdb01707ec7a7.jpg,1504,1824,1865,1990,Anthophila,3072,4096
/content/drive/MyDrive/all_img//e3cc888480627d0e35fcdb01707ec7a7.jpg,2048,3821,2123,3885,Anthophila,3072,4096
/content/drive/MyDrive/all_img//1491522d5c7c6a0c4f2c0ff17640e88e.jpg,2586,902,2736,1030,Anthophila,3072,4096
/content/drive/MyDrive/all_img//1491522d5c7c6a0c4f2c0ff17640e88e.jpg,2094,1567,2185,1740,Anthophila,3072,4096
/content/drive/MyDrive/all_img//3bfbb680a61deca2ae6f9df1a91d26e7.jpg,2557,1148,2634,1242,Anthophila,3072,4096
/content/drive/MyDrive/all_img//310c063cd21eb424c1ef7fcb72fa796f.jpg,833,70,1088,200,Anthophila,3072,4096
/content/drive/MyDrive/all_img//310c063cd21eb424c1ef7fcb72fa796f.jpg,1484,753,1711,971,Anthophila,3072,4096
/content/drive/MyDrive/all_img//310c063cd21eb424c1ef7fcb72fa796f.jpg,945,2751,1085,2961,Anthophila,3072,4096
/content/drive/MyDrive/all_img//9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,1915,534,2185,846,Anthophila,3072,4096
/content/drive/MyDrive/all_img//9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,2610,365,2729,634,Anthophila,3072,4096
/content/drive/MyDrive/all_img//9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,592,1223,676,1462,Anthophila,3072,4096
/content/drive/MyDrive/all_img//9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,779,1236,883,1386,Anthophila,3072,4096
/content/drive/MyDrive/all_img//9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,751,266,834,457,Anthophila,3072,4096
/content/drive/MyDrive/all_img//9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,1237,314,1310,412,Anthophila,3072,4096
/content/drive/MyDrive/all_img//9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,1514,622,1572,698,Anthophila,3072,4096
/content/drive/MyDrive/all_img//9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,2881,1136,2966,1341,Anthophila,3072,4096
/content/drive/MyDrive/all_img//9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,2590,1958,2687,2085,Anthophila,3072,4096
/content/drive/MyDrive/all_img//9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,2273,2147,2363,2302,Anthophila,3072,4096
/content/drive/MyDrive/all_img//9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,1371,3079,1493,3225,Anthophila,3072,4096
/content/drive/MyDrive/all_img//9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,1313,3615,1403,3781,Anthophila,3072,4096
/content/drive/MyDrive/all_img//9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,1559,3878,1656,4027,Anthophila,3072,4096
/content/drive/MyDrive/all_img//9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,453,2412,562,2542,Anthophila,3072,4096
/content/drive/MyDrive/all_img//9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,2493,2246,2989,2500,Anthophila,3072,4096
/content/drive/MyDrive/all_img//f30c54754c02ac94d70eb301733eada6.jpg,846,709,1004,870,Anthophila,3072,4096
/content/drive/MyDrive/all_img//f30c54754c02ac94d70eb301733eada6.jpg,650,3632,785,3802,Anthophila,3072,4096
/content/drive/MyDrive/all_img//f30c54754c02ac94d70eb301733eada6.jpg,507,2196,651,2493,Anthophila,3072,4096
/content/drive/MyDrive/all_img//e1c398180369f55253aa5ed73276df38.jpg,1671,149,1812,420,Anthophila,3072,4096
/content/drive/MyDrive/all_img//e1c398180369f55253aa5ed73276df38.jpg,2015,360,2110,546,Anthophila,3072,4096
/content/drive/MyDrive/all_img//e1c398180369f55253aa5ed73276df38.jpg,300,607,386,799,Anthophila,3072,4096
/content/drive/MyDrive/all_img//e1c398180369f55253aa5ed73276df38.jpg,1565,1330,1696,1382,Anthophila,3072,4096
/content/drive/MyDrive/all_img//e1c398180369f55253aa5ed73276df38.jpg,126,2807,201,3007,Anthophila,3072,4096
/content/drive/MyDrive/all_img//e1c398180369f55253aa5ed73276df38.jpg,921,2390,1021,2602,Anthophila,3072,4096
/content/drive/MyDrive/all_img//e1c398180369f55253aa5ed73276df38.jpg,2675,2062,2811,2279,Anthophila,3072,4096
/content/drive/MyDrive/all_img//e1c398180369f55253aa5ed73276df38.jpg,2962,2318,3012,2390,Anthophila,3072,4096
/content/drive/MyDrive/all_img//e1c398180369f55253aa5ed73276df38.jpg,2140,3949,2182,4010,Anthophila,3072,4096
/content/drive/MyDrive/all_img//e1c398180369f55253aa5ed73276df38.jpg,1281,2213,1375,2393,Anthophila,3072,4096
/content/drive/MyDrive/all_img//e1c398180369f55253aa5ed73276df38.jpg,2248,3181,2432,3293,Anthophila,3072,4096
/content/drive/MyDrive/all_img//e1c398180369f55253aa5ed73276df38.jpg,856,2577,1056,2684,Anthophila,3072,4096
/content/drive/MyDrive/all_img//e1c398180369f55253aa5ed73276df38.jpg,522,3637,731,3743,Anthophila,3072,4096
/content/drive/MyDrive/all_img//e1c398180369f55253aa5ed73276df38.jpg,1093,3312,1187,3417,Anthophila,3072,4096
/content/drive/MyDrive/all_img//548304e7a374a33fc33a0184308f1325.jpg,378,336,741,534,Anthophila,3072,4096
/content/drive/MyDrive/all_img//548304e7a374a33fc33a0184308f1325.jpg,226,1116,289,1188,Anthophila,3072,4096
